"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","cell_type"
0.000143590307772325,0.966960151399494,0.25,0.066,1,"7","MRPL45","DC"
0.000559690357685062,0.95658958032703,0.469,0.198,1,"7","NR4A2","DC"
9.27048920167705e-05,0.946914169032986,0.25,0.064,1,"7","TOR2A","DC"
9.76137636735043e-05,0.93609432991172,0.312,0.089,1,"7","ATIC","DC"
7.32376234669179e-05,0.932719305246206,0.344,0.103,1,"7","ADPGK","DC"
0.00108106369056604,0.917314899481425,0.312,0.109,1,"7","C9orf89","DC"
0.00239358971662404,0.913574450962593,0.5,0.218,1,"7","CHMP5","DC"
8.59250213153263e-05,0.912784479477586,0.312,0.09,1,"7","RNPEP","DC"
0.000456183921444309,0.902972786133337,0.375,0.134,1,"7","FAM162A","DC"
0.000523978612556034,0.894988274218324,0.25,0.074,1,"7","LACTB","DC"
0.000125846361062544,0.893891285758784,0.25,0.065,1,"7","ZNF131","DC"
0.000900926786873921,0.88297993063487,0.812,0.413,1,"7","NPC2","DC"
0.00102612447149033,0.882481628042002,0.281,0.095,1,"7","ZNF511","DC"
0.000492550491010235,0.872998979861998,0.25,0.073,1,"7","FASTK","DC"
0.00228738681216794,0.868762510076352,0.562,0.253,1,"7","NDUFC2","DC"
0.000163216596432975,0.867523026823886,0.406,0.138,1,"7","MLF2","DC"
0.000216042636527409,0.866636307521396,0.25,0.068,1,"7","GGCT","DC"
8.58319109639551e-05,0.861028045971313,0.281,0.076,1,"7","NRD1","DC"
0.00042837739585296,0.856664715246983,0.25,0.071,1,"7","OSGEP","DC"
0.00188426079503415,0.856023458657838,0.438,0.19,1,"7","ACTR2","DC"
0.000101791040648382,0.848306901844177,0.25,0.064,1,"7","IVNS1ABP","DC"
0.00105733810068951,0.847811751686903,0.281,0.093,1,"7","OFD1","DC"
0.00956841313925611,0.84451448059935,0.562,0.267,1,"7","LSM7","DC"
0.000207376832084864,0.8338046525158,0.25,0.068,1,"7","BRD4","DC"
0.00028013512535482,0.828072597936342,0.812,0.382,1,"7","COX8A","DC"
0.000684957894289715,0.818217741489886,0.344,0.122,1,"7","ARHGAP4","DC"
0.000487947939088009,0.816043876929721,0.312,0.101,1,"7","LIPA","DC"
0.000522337265233789,0.814632979311391,0.25,0.074,1,"7","PPP2R3C","DC"
0.0016761606330086,0.812911747304374,0.906,0.521,1,"7","SLC25A3","DC"
0.000372632768303916,0.811568776445637,0.406,0.147,1,"7","NENF","DC"
0.000969538300155327,0.804858961265201,0.281,0.092,1,"7","GBAS","DC"
0.000228248774573908,0.800976052840579,0.312,0.096,1,"7","STAT6","DC"
0.000122780543069197,0.798614035777289,0.281,0.078,1,"7","CHCHD3","DC"
0.000171470649577813,0.797402469809377,0.5,0.19,1,"7","SERPINB6","DC"
0.000865702303972142,0.797346678485928,0.375,0.139,1,"7","HADHB","DC"
0.000390374506886115,0.797288843723277,0.312,0.099,1,"7","MRPL27","DC"
8.10273122971659e-05,0.792219855878416,0.344,0.102,1,"7","ARRDC1","DC"
0.00077374794773858,0.791478351777168,0.531,0.221,1,"7","CCT8","DC"
0.000207927744957184,0.791415319972042,0.25,0.067,1,"7","SH3BP2","DC"
0.00122896816686134,0.790665280029657,0.312,0.107,1,"7","EIF2AK2","DC"
0.000480743944550154,0.786762495777472,0.312,0.101,1,"7","WDR74","DC"
0.00051467184740821,0.785968049773251,1,0.739,1,"7","EIF3K","DC"
0.00128493719240215,0.783783797405305,0.406,0.166,1,"7","C14orf2","DC"
8.36380394241182e-05,0.783441703606658,0.969,0.815,1,"7","ARPC3","DC"
0.000852452207130267,0.780279548954761,0.25,0.077,1,"7","BLCAP","DC"
0.000331110336486351,0.772630799892997,0.344,0.113,1,"7","UROS","DC"
0.000635506600111667,0.768496884908575,0.344,0.118,1,"7","SEC61G","DC"
0.000208685222923125,0.768325593127741,0.375,0.124,1,"7","TLN1","DC"
0.000729558103942799,0.765121720631924,0.312,0.106,1,"7","MSRB1","DC"
7.72391581757421e-05,0.763750753580035,0.562,0.214,1,"7","MX1","DC"
0.000996709617084988,0.758231035447018,0.25,0.077,1,"7","TMEM259","DC"
0.000112739370980575,0.754075435702631,0.5,0.183,1,"7","DECR1","DC"
0.000386309166290328,0.752050550465816,0.531,0.212,1,"7","CKLF","DC"
0.000192032608069496,0.75139846924062,0.562,0.207,1,"7","XAF1","DC"
0.00013180525064198,0.750599979353202,0.25,0.065,1,"7","OSBPL8","DC"
0.000129717445059551,0.749491307612274,0.281,0.079,1,"7","MTCH2","DC"
0.000139186336484096,0.749100741986156,0.375,0.12,1,"7","SCNM1","DC"
0.000112998098859394,0.745743935585258,0.312,0.089,1,"7","UFM1","DC"
0.00762618703545309,0.745682001771114,0.906,0.512,1,"7","MT-ND5","DC"
0.000661401583524761,0.744114844644425,0.25,0.074,1,"7","ZBTB7A","DC"
0.000239422002033722,0.739207200674072,0.562,0.223,1,"7","C1orf43","DC"
0.00028923585594079,0.73308112053027,0.812,0.412,1,"7","RGS10","DC"
0.000429607401260369,0.732813248795846,0.406,0.145,1,"7","PDHB","DC"
9.97631690669405e-05,0.7284645327074,0.25,0.064,1,"7","VAMP7","DC"
0.00246251527483491,0.725693026521205,0.281,0.1,1,"7","UNC119","DC"
0.000327604952443361,0.724368271227232,0.344,0.112,1,"7","FAM177A1","DC"
0.00025442799723582,0.721839092689006,0.688,0.295,1,"7","GNAS","DC"
0.00437835707270078,0.720727064848738,0.25,0.089,1,"7","TMEM167A","DC"
0.00188749396622715,0.719046286294159,0.875,0.558,1,"7","UCP2","DC"
7.92996457583473e-05,0.718723846979151,0.906,0.432,1,"7","COPE","DC"
0.00026038173489852,0.716721315092327,0.25,0.068,1,"7","ANKRD11","DC"
0.000316207197963176,0.715665705746148,0.5,0.188,1,"7","LINC00493","DC"
8.89428036057277e-05,0.713207710405733,0.281,0.075,1,"7","CNPPD1","DC"
0.000405983566987134,0.712889699209627,0.344,0.114,1,"7","RPN1","DC"
8.03768869941353e-05,0.712722546080989,0.781,0.386,1,"7","RHOG","DC"
0.000122354242762404,0.712164740016456,0.312,0.09,1,"7","NUDT22","DC"
0.00116335705076603,0.708187673396718,0.281,0.094,1,"7","FLOT2","DC"
0.00413522228481404,0.707147735278646,0.688,0.4,1,"7","IFI6","DC"
0.000317682510278341,0.705715924145667,0.344,0.111,1,"7","MRPL3","DC"
0.0098097492155179,0.705389492832539,0.5,0.233,1,"7","MDH1","DC"
0.000819716391348274,0.704993474967503,0.438,0.172,1,"7","PRKAR1A","DC"
0.000707599177968776,0.703771419428986,0.25,0.074,1,"7","PPP1CB","DC"
9.69822241444019e-05,0.702467433728319,0.906,0.426,1,"7","ATP5G3","DC"
0.00129509213614149,0.701928308957466,0.375,0.139,1,"7","HM13","DC"
0.000109438017622484,0.701022579584135,0.5,0.173,1,"7","CHMP4B","DC"
0.00875056347401976,0.691403102832522,0.25,0.096,1,"7","C21orf59","DC"
0.000259798553206592,0.689388452692992,0.625,0.271,1,"7","RPL39","DC"
0.00078476670557027,0.687190168506206,0.469,0.186,1,"7","COX6A1P2","DC"
9.32425626661071e-05,0.686993068320705,0.469,0.162,1,"7","NDUFS3","DC"
0.00196486348016274,0.682464452789851,0.25,0.082,1,"7","TRIM38","DC"
0.00084191888714726,0.678298136061833,0.312,0.104,1,"7","ZNF581","DC"
0.000953475034079834,0.675744811342315,0.281,0.091,1,"7","SURF2","DC"
0.00220196450891755,0.670784507829526,0.312,0.116,1,"7","COX7B","DC"
0.000208217031782676,0.66961189174885,0.438,0.155,1,"7","ADI1","DC"
0.000375082268097448,0.666061293885678,0.312,0.097,1,"7","RPS6KB2","DC"
0.000952589671660633,0.661715625315455,0.406,0.154,1,"7","BRD2","DC"
0.000503574678466553,0.659069894914314,0.312,0.101,1,"7","DPM1","DC"
8.4112128449994e-05,0.658495554948384,0.594,0.219,1,"7","C19orf70","DC"
0.000804762612266747,0.655050183369298,0.375,0.137,1,"7","NDUFB3","DC"
0.00027519953947847,0.65499527534091,0.344,0.109,1,"7","PAK2","DC"
0.000685155599205582,0.653725544929011,0.281,0.087,1,"7","ZNF22","DC"
0.000996934170493971,0.652139522824167,0.312,0.107,1,"7","RCAN3","DC"
0.00100978167131255,0.650656319585937,0.25,0.076,1,"7","QDPR","DC"
0.000851634110494404,0.644923205951932,0.5,0.21,1,"7","NDUFB5","DC"
0.00076498230669871,0.643112782964992,0.375,0.135,1,"7","XRN2","DC"
0.000188049377409451,0.642886943199339,0.375,0.12,1,"7","METAP2","DC"
0.00166851365261541,0.642766623761314,0.5,0.218,1,"7","WAS","DC"
8.24952554554805e-05,0.642489618443364,0.281,0.075,1,"7","HHEX","DC"
0.00815315478825217,0.642354804722622,0.344,0.15,1,"7","PSMA3","DC"
0.000356727610135202,0.638636118196432,0.531,0.212,1,"7","BAZ1A","DC"
0.00230214206200174,0.637929279218487,0.844,0.471,1,"7","TPM3","DC"
0.000104804505941315,0.635331147634095,0.375,0.116,1,"7","CHPT1","DC"
0.00175136436054685,0.635282093309266,0.594,0.268,1,"7","CASP1","DC"
7.82783962341808e-05,0.633764697294876,0.406,0.128,1,"7","CYTH4","DC"
0.000784899778695591,0.633535848557655,0.25,0.075,1,"7","COX20","DC"
8.09834885262246e-05,0.633431074074289,0.438,0.144,1,"7","CHCHD5","DC"
0.00519206196500787,0.630744113749466,0.594,0.297,1,"7","PSMD8","DC"
0.000245037425591572,0.629978469648599,0.375,0.124,1,"7","CD300A","DC"
0.000145410223756281,0.629481006277913,0.25,0.067,1,"7","DNTTIP1","DC"
0.000338104807340331,0.628730176150644,0.25,0.07,1,"7","NBPF10","DC"
0.000104487191009562,0.628368933170842,0.281,0.076,1,"7","TRIAP1","DC"
0.000298863375530672,0.627745590069753,0.688,0.283,1,"7","UQCRFS1","DC"
7.96583381466929e-05,0.627412413579559,0.469,0.158,1,"7","C7orf50","DC"
0.0026948616684637,0.626887619191963,0.344,0.131,1,"7","SRSF1","DC"
0.00105842489799373,0.625654376711561,0.344,0.121,1,"7","TRAPPC4","DC"
0.000157080998321899,0.619536176012472,0.688,0.281,1,"7","MSN","DC"
0.00115990840116016,0.617550355551808,0.25,0.077,1,"7","GORASP2","DC"
0.000194433617829947,0.614136125027933,0.344,0.108,1,"7","TXNDC17","DC"
0.00188581345751754,0.611054393107516,0.469,0.192,1,"7","MRPL34","DC"
0.00134576210873578,0.60787852160887,0.469,0.186,1,"7","ORMDL1","DC"
0.000315364571588245,0.607206726862921,0.344,0.111,1,"7","MX2","DC"
0.00212797592162424,0.606667413149516,0.25,0.083,1,"7","POLDIP2","DC"
0.000176799737633717,0.60639356642065,0.594,0.229,1,"7","SSB","DC"
0.00120307343263112,0.604008177546413,0.312,0.106,1,"7","MTMR14","DC"
7.67030430041577e-05,0.603390192339927,0.281,0.075,1,"7","ACADM","DC"
0.00222289047291901,0.602862987775329,0.281,0.097,1,"7","C1orf123","DC"
0.000367560410262358,0.602725695402351,0.781,0.382,1,"7","LCP1","DC"
0.000189726542383816,0.601784891739418,0.344,0.106,1,"7","SNRPA","DC"
0.000266168284660192,0.601414620863169,0.719,0.314,1,"7","CYCS","DC"
0.00571302063671844,0.601129254753944,0.25,0.092,1,"7","SHARPIN","DC"
0.00188476639653954,0.60074277330203,0.281,0.096,1,"7","RIN3","DC"
0.000354671043969966,0.599490132476326,0.375,0.126,1,"7","GLUD1","DC"
0.000830189314656233,0.59743686991843,0.312,0.103,1,"7","NOB1","DC"
0.000154750563699752,0.595233582200042,0.531,0.193,1,"7","HSD17B10","DC"
0.00427550692847396,0.590820905956128,0.312,0.124,1,"7","ATXN10","DC"
0.000412835560485294,0.590353333499652,0.438,0.16,1,"7","TXN2","DC"
0.000735334176842662,0.587643647604351,0.844,0.472,1,"7","PPIB","DC"
0.000565713943003899,0.587093316406164,0.781,0.414,1,"7","ATP5A1","DC"
0.000498532784491326,0.586050305446119,0.25,0.074,1,"7","VPS25","DC"
0.00153832718328403,0.58402394252398,0.781,0.378,1,"7","PSMB3","DC"
0.00208251044371084,0.583099532356917,0.531,0.236,1,"7","ATF4","DC"
0.00139935154961154,0.583022015513583,0.625,0.272,1,"7","MTDH","DC"
0.000459719305446768,0.581226730974798,0.344,0.115,1,"7","PGD","DC"
0.00175263992110842,0.576085569542109,0.562,0.251,1,"7","H2AFV","DC"
0.000297364075188585,0.575939017236216,0.594,0.236,1,"7","PDIA6","DC"
0.000352670885337846,0.57510350986662,0.406,0.139,1,"7","COX16","DC"
0.000448958100540047,0.56969630872514,0.438,0.158,1,"7","TMEM179B","DC"
0.000181838534808587,0.566344409442322,1,0.815,1,"7","YBX1","DC"
0.00249890298025125,0.565765311026172,0.344,0.131,1,"7","SCO2","DC"
0.000461609503999707,0.565236662419993,0.656,0.277,1,"7","NDUFV2","DC"
0.00288268103967757,0.564450223576279,0.312,0.115,1,"7","RAD23B","DC"
0.00169069450793847,0.563482105704244,0.344,0.128,1,"7","SRM","DC"
0.000261903755395857,0.562531051748258,0.438,0.153,1,"7","COMT","DC"
0.000193104942301972,0.562400184729549,0.562,0.218,1,"7","FMNL1","DC"
0.000714505138621889,0.560169141336693,0.438,0.167,1,"7","MED28","DC"
0.000262374969923209,0.560158273678319,0.656,0.266,1,"7","RGS19","DC"
8.87729492307394e-05,0.557872667969966,0.5,0.17,1,"7","GTF2A2","DC"
0.000687607184902944,0.557734889125523,0.344,0.117,1,"7","MRPS16","DC"
0.000893183643387751,0.555100879493693,0.594,0.257,1,"7","CHMP1B","DC"
0.000322973077286646,0.554365821751797,0.875,0.461,1,"7","FKBP1A","DC"
0.00116130809042743,0.554120400122891,0.312,0.106,1,"7","RTCB","DC"
0.00256318727611465,0.551664384246807,0.75,0.405,1,"7","MCL1","DC"
0.000653999834023498,0.546694398083055,0.312,0.101,1,"7","ACADVL","DC"
0.0024687381580271,0.544973751157997,0.312,0.114,1,"7","SLIRP","DC"
0.000334073767202062,0.544935610922432,0.312,0.097,1,"7","NUDT1","DC"
0.000207420345222785,0.544760053394581,0.375,0.122,1,"7","NAPRT1","DC"
7.92318414654691e-05,0.544031554387053,0.375,0.112,1,"7","LAGE3","DC"
0.00722263185091075,0.542537630319037,0.375,0.164,1,"7","RNASEH2B","DC"
0.00443294705579037,0.542476086436794,0.25,0.088,1,"7","NSL1","DC"
0.0095725776688867,0.542082445639985,0.344,0.15,1,"7","VIMP","DC"
0.000214551052613355,0.541727356296598,0.312,0.094,1,"7","LINC00152","DC"
0.000293828799455099,0.53960167804362,0.281,0.083,1,"7","STX16","DC"
7.67489598497893e-05,0.536835781016451,0.938,0.498,1,"7","COX5B","DC"
0.00174451460038377,0.536561696470893,0.25,0.08,1,"7","YDJC","DC"
0.00612377597918987,0.53565118628339,0.75,0.459,1,"7","TUBA1A","DC"
0.000649582594613935,0.533902630015215,0.562,0.238,1,"7","C9orf142","DC"
0.00506928707766362,0.533898096368994,0.281,0.105,1,"7","IRF2BP2","DC"
0.00156583269650413,0.533312587367294,0.312,0.11,1,"7","VBP1","DC"
0.000365402818760468,0.530379552645535,0.25,0.07,1,"7","C15orf61","DC"
0.00141008885805168,0.529935491914368,0.375,0.138,1,"7","PSENEN","DC"
0.00342119882340144,0.529743989835503,0.562,0.271,1,"7","SCP2","DC"
0.00067719905558589,0.528648842923218,0.375,0.131,1,"7","GLO1","DC"
9.81770584701923e-05,0.527441515400468,0.969,0.74,1,"7","PPIA","DC"
0.000221547484308138,0.527051486744022,0.312,0.093,1,"7","CCNC","DC"
0.00187543175553691,0.526163421136805,0.25,0.08,1,"7","CSNK1D","DC"
0.000211970320710298,0.525819137547784,0.5,0.186,1,"7","MYADM","DC"
0.00872639516880146,0.523831363377807,0.438,0.2,1,"7","PHB2","DC"
0.0034679080639757,0.519330778158359,0.375,0.15,1,"7","PARVG","DC"
0.000365620436941154,0.518127619779683,0.25,0.069,1,"7","TOLLIP","DC"
0.000585721922738885,0.518110240052729,0.312,0.101,1,"7","SAP30BP","DC"
0.00628406257233352,0.51795333884589,0.25,0.091,1,"7","EIF2AK1","DC"
0.000150223211774574,0.517149623307211,0.688,0.27,1,"7","VASP","DC"
0.00190889379174228,0.516440385421611,0.438,0.181,1,"7","IDH2","DC"
0.0048137163300957,0.516023809701928,0.312,0.122,1,"7","STX7","DC"
0.00224949903351508,0.515236327554047,0.344,0.128,1,"7","VCP","DC"
0.00131188473593268,0.512881985828335,0.875,0.441,1,"7","C11orf31","DC"
0.000465277607328375,0.510140288050946,0.688,0.297,1,"7","SUB1","DC"
0.000238691533431835,0.509857043591421,0.844,0.38,1,"7","H3F3A","DC"
0.00482920701929704,0.507631844760661,0.594,0.289,1,"7","CLTA","DC"
0.000317716033324598,0.506393752360356,0.531,0.204,1,"7","GLIPR1","DC"
0.0047863318034864,0.505633822016037,0.281,0.105,1,"7","MIDN","DC"
0.000119592168603095,0.504810034075917,1,0.859,1,"7","PABPC1","DC"
0.00555655268939124,0.502221610796815,0.812,0.541,1,"7","GPX4","DC"
0.00178350970577537,0.498657698430826,0.562,0.249,1,"7","TMED9","DC"
0.000476648462718823,0.498548180283043,1,0.71,1,"7","CHCHD2","DC"
0.00410385521217156,0.497498627228562,0.281,0.102,1,"7","SEPT2","DC"
0.00242717633272296,0.496667624001763,0.625,0.309,1,"7","BLOC1S1","DC"
0.000370914096503085,0.49662937859946,0.75,0.34,1,"7","CD63","DC"
0.00448881385227801,0.496373364764783,0.688,0.339,1,"7","PLP2","DC"
0.000328303139015203,0.493192036268713,0.594,0.226,1,"7","DEK","DC"
0.00879128995259475,0.491983570369764,0.281,0.113,1,"7","BEX4","DC"
0.00841046364129691,0.490582061151071,0.281,0.112,1,"7","UBE2J1","DC"
0.000773512491655505,0.490510959680369,0.656,0.287,1,"7","PDCD6","DC"
0.000662868168039697,0.48603685771453,0.281,0.086,1,"7","POLR2H","DC"
0.00213282852524186,0.48568293533374,0.469,0.194,1,"7","STK17B","DC"
0.00171850227255589,0.483365035632499,0.438,0.172,1,"7","MRPL55","DC"
8.06654017437805e-05,0.482122587210812,0.719,0.287,1,"7","GSTO1","DC"
0.00646363889872227,0.481232246711898,0.5,0.248,1,"7","RNF7","DC"
0.0026091238021804,0.480113060764402,0.844,0.504,1,"7","TPI1","DC"
0.000926727571497587,0.479773782294587,0.312,0.104,1,"7","DNPH1","DC"
0.0024974115423154,0.478665619905667,0.406,0.167,1,"7","PLEK","DC"
0.00063841545491577,0.47652640437123,0.406,0.145,1,"7","CANX","DC"
0.00899248902058965,0.475709150038703,0.625,0.282,1,"7","CARD16","DC"
0.000288729202428198,0.474244468648043,0.656,0.25,1,"7","TCF25","DC"
0.00151894916337317,0.473206128371178,0.781,0.368,1,"7","ATP6V1F","DC"
0.00473999553309519,0.472335402360925,0.375,0.153,1,"7","SNX6","DC"
0.000754447201431147,0.471619668641132,0.5,0.193,1,"7","ANP32A","DC"
0.0013360850590579,0.471527953400541,0.25,0.078,1,"7","DPM2","DC"
0.000840873797700267,0.471350070922748,0.344,0.117,1,"7","STX5","DC"
0.00338141511056364,0.471319698730771,0.25,0.087,1,"7","PPA2","DC"
0.00209623573999969,0.470874151804352,0.25,0.081,1,"7","MRPL24","DC"
0.000543920911080871,0.470680841543917,0.344,0.114,1,"7","HP1BP3","DC"
0.00131283178809904,0.468312895420085,0.25,0.077,1,"7","DCAF7","DC"
0.00346732668803012,0.466073579168584,0.25,0.084,1,"7","NQO2","DC"
0.00155560617459839,0.46604164857802,0.375,0.142,1,"7","NUP214","DC"
0.000307064304661985,0.465421363599495,0.438,0.157,1,"7","POU2F2","DC"
0.000129835227756076,0.461056979704965,1,0.702,1,"7","ZFP36","DC"
0.00647379345723943,0.460799243262227,0.25,0.09,1,"7","U2AF1L4","DC"
0.00139996360670069,0.460170002482569,0.5,0.199,1,"7","ILF2","DC"
0.00374231828449991,0.459850899531636,0.562,0.264,1,"7","CTSC","DC"
0.00327406546317469,0.458511606044692,0.531,0.235,1,"7","NHP2","DC"
0.000164500706013388,0.456815968626534,0.344,0.103,1,"7","COMMD1","DC"
0.00744194636387969,0.45639237721837,0.656,0.309,1,"7","ZNF706","DC"
0.000202658134456245,0.455956637866779,0.5,0.177,1,"7","PSMB4","DC"
0.00296994477715147,0.455911666851568,0.812,0.438,1,"7","COX7A2L","DC"
0.00441640180922021,0.455778737886546,0.375,0.152,1,"7","FDX1","DC"
0.000430890777116359,0.454823959527967,0.406,0.141,1,"7","NOP56","DC"
0.00441660896624321,0.452981453165919,0.594,0.276,1,"7","LAMTOR5","DC"
0.00707747182376984,0.452820236862226,0.344,0.141,1,"7","PRKCSH","DC"
0.00883685680962676,0.450687128555339,0.344,0.153,1,"7","LYPLA1","DC"
0.00569813443467194,0.450152761140378,0.844,0.55,1,"7","PSME2","DC"
0.00254703801583737,0.447326797234139,0.344,0.129,1,"7","SNRPB2","DC"
0.00100806741706258,0.443259133924792,0.844,0.446,1,"7","TRAPPC1","DC"
0.000491734335479845,0.441736093112463,0.281,0.085,1,"7","PRDX4","DC"
0.00129818723809913,0.441484662836136,0.344,0.123,1,"7","EMC10","DC"
0.00427627006173929,0.440309166365617,0.25,0.087,1,"7","CAMTA1","DC"
0.00185621777481004,0.440211706891315,0.906,0.488,1,"7","LDHA","DC"
0.000367517975209003,0.439257267498171,0.375,0.124,1,"7","GRSF1","DC"
0.000707562246618318,0.438312764235071,0.469,0.18,1,"7","TWF2","DC"
0.00768088745052388,0.437115594861849,0.25,0.093,1,"7","SF3A3","DC"
0.00138825640935749,0.435929924658087,0.5,0.194,1,"7","TRIM22","DC"
0.00142904581148265,0.435856957596465,0.312,0.108,1,"7","MIF4GD","DC"
0.00372689388539175,0.435688836774357,0.562,0.271,1,"7","AHNAK","DC"
0.00330220446609097,0.43141174468377,0.438,0.179,1,"7","WSB1","DC"
0.000182349208647031,0.428826105180331,0.656,0.248,1,"7","TOMM22","DC"
0.00207233126023497,0.427865315447227,0.406,0.158,1,"7","IAH1","DC"
0.000464860200843009,0.425661113361866,0.562,0.233,1,"7","GADD45B","DC"
0.000975143491988463,0.423674080987584,0.531,0.209,1,"7","SNRPC","DC"
0.00241071921641452,0.421414797839352,0.406,0.163,1,"7","APLP2","DC"
0.0045590474423842,0.421399218822818,0.25,0.088,1,"7","DIAPH1","DC"
0.00421941244059235,0.421312087476043,0.281,0.102,1,"7","CYB5R4","DC"
0.00188882971717854,0.421123882350395,0.344,0.126,1,"7","PARL","DC"
0.00497477009437529,0.419379080244723,0.875,0.549,1,"7","BRK1","DC"
0.00846646223354321,0.418879441274354,0.562,0.273,1,"7","TMED2","DC"
0.00106006671224169,0.417867065611949,0.438,0.167,1,"7","NDUFS2","DC"
0.00235542091707435,0.417615253297368,0.844,0.443,1,"7","ISG15","DC"
0.00378551628164453,0.415260580431083,0.344,0.134,1,"7","PMF1","DC"
0.00893268156666478,0.414648267977288,0.688,0.372,1,"7","UFC1","DC"
0.00258808304521503,0.414620097564111,0.531,0.225,1,"7","MYEOV2","DC"
0.00078318142974643,0.414057783226969,0.75,0.341,1,"7","UBE2L6","DC"
0.00445475978229214,0.413350670747538,0.312,0.117,1,"7","RAB4A","DC"
0.00674992040946017,0.412327483524418,0.438,0.198,1,"7","MRP63","DC"
0.000804868393170927,0.41109498726307,0.938,0.475,1,"7","COX6A1","DC"
0.00072470294784638,0.409347297123974,0.438,0.162,1,"7","SRP72","DC"
